Rank,Player,Position,School,Weight,Height,Trait1,Val1,Trait2,Val2,Trait3,Val3,Trait4,Val4,Trait5,Val5,Scheme_Fit
32,Kayden McDonald,DT,Ohio State,326,"6'3""",Versatility,82,Pressure Ability,78,Run Defense,92,Agility,83,Motor,84,
34,Peter Woods,DT,Clemson,315,"6'3""",Versatility,87,Pressure Ability,84,Run Defense,86,Agility,87,Motor,84,
42,Gracen Halton,DT,Oklahoma,292,"6'2""",Versatility,88,Pressure Ability,89,Run Defense,87,Agility,91,Motor,88,
94,Chris McClellan,DT,Missouri,323,"6'4""",Versatility,82,Pressure Ability,89,Run Defense,83,Agility,89,Motor,83,
98,Domonique Orange,DT,Iowa State,325,"6'4""",Versatility,83,Pressure Ability,82,Run Defense,86,Agility,83,Motor,85,
103,Kaleb Proctor,DT,SE Louisiana,291,"6'2""",Versatility,84,Pressure Ability,89,Run Defense,83,Agility,87,Motor,85,
105,Darrell Jackson Jr.,DT,Florida State,337,"6'5""",Versatility,85,Pressure Ability,86,Run Defense,80,Agility,84,Motor,85,
107,Zane Durant,DT,Penn State,290,"6'1""",Versatility,83,Pressure Ability,83,Run Defense,87,Agility,85,Motor,84,
112,DeMonte Capehart,DT,Clemson,315,"6'5""",Versatility,85,Pressure Ability,84,Run Defense,84,Agility,80,Motor,84,
119,Landon Robinson,DT,Navy,293,"5'11""",Versatility,85,Pressure Ability,88,Run Defense,85,Agility,89,Motor,88,
130,Skyler Gill-Howard,DT,Texas Tech,290,"6'1""",Versatility,82,Pressure Ability,83,Run Defense,88,Agility,82,Motor,89,
143,Rayshaun Benny,DT,Michigan,305,"6'4""",Versatility,83,Pressure Ability,86,Run Defense,84,Agility,84,Motor,86,
4,Rueben Bain Jr.,EDGE,Miami (FL),275,"6'3""",Versatility,91,Pressure Ability,90,Run Defense,93,Agility,88,Motor,87,
5,David Bailey,EDGE,Texas Tech,250,"6'3""",Versatility,86,Pressure Ability,91,Run Defense,85,Agility,87,Motor,88,
7,Arvell Reese,EDGE,Ohio State,243,"6'4""",Versatility,93,Pressure Ability,86,Run Defense,88,Agility,88,Motor,86,
22,Akheem Mesidor,EDGE,Miami,280,"6'3""",Versatility,87,Pressure Ability,84,Run Defense,85,Agility,85,Motor,88,
28,Keldric Faulk,EDGE,Auburn,285,"6'6""",Versatility,89,Pressure Ability,81,Run Defense,89,Agility,81,Motor,89,
31,Zion Young,EDGE,Missouri,265,"6'5""",Versatility,86,Pressure Ability,86,Run Defense,84,Agility,89,Motor,82,
37,Malachi Lawrence,EDGE,UCF,270,"6'4""",Versatility,85,Pressure Ability,88,Run Defense,80,Agility,83,Motor,80,
41,TJ Parker,EDGE,Clemson,260,"6'3""",Versatility,84,Pressure Ability,86,Run Defense,86,Agility,83,Motor,81,
45,Gabe Jacas,EDGE,Illinois,270,"6'3""",Versatility,89,Pressure Ability,88,Run Defense,85,Agility,84,Motor,83,
47,R Mason Thomas,EDGE,Oklahoma,249,"6'2""",Versatility,84,Pressure Ability,85,Run Defense,80,Agility,89,Motor,82,
51,Cashius Howell,EDGE,Texas A&M,248,"6'2""",Versatility,83,Pressure Ability,86,Run Defense,82,Agility,88,Motor,84,
67,Keyron Crawford,EDGE,Auburn,245,"6'4""",Versatility,86,Pressure Ability,82,Run Defense,84,Agility,87,Motor,88,
77,Dani Dennis-Sutton,EDGE,Penn State,270,"6'5""",Versatility,82,Pressure Ability,85,Run Defense,83,Agility,82,Motor,86,
79,LT Overton,EDGE,Alabama,278,"6'3""",Versatility,81,Pressure Ability,87,Run Defense,86,Agility,88,Motor,83,
84,Derrick Moore,EDGE,Michigan,260,"6'3""",Versatility,84,Pressure Ability,83,Run Defense,83,Agility,86,Motor,81,
91,Joshua Josephs,EDGE,Tennessee,245,"6'3""",Versatility,83,Pressure Ability,85,Run Defense,89,Agility,81,Motor,83,
139,Jaishawn Barham,EDGE,Michigan,240,"6'3""",Versatility,90,Pressure Ability,86,Run Defense,89,Agility,86,Motor,89,
121,Romello Height,EDGE,Texas Tech,240,"6'3""",Versatility,80,Pressure Ability,85,Run Defense,80,Agility,82,Motor,83,
3,Sonny Styles,LB,Ohio State,243,"6'4""",Versatility,94,Pressure Ability,85,Run Defense,92,Football IQ,90,Coverage,87,
,CJ Allen,LB,Georgia,235,"6'1""",Versatility,87,Pressure Ability,82,Run Defense,87,Football IQ,84,Coverage,84,
48,Jacob Rodriguez,LB,Texas Tech,235,"6'1""",Versatility,87,Pressure Ability,85,Run Defense,86,Football IQ,81,Coverage,87,
50,Anthony Hill Jr.,LB,Texas,238,"6'3""",Versatility,88,Pressure Ability,86,Run Defense,83,Football IQ,88,Coverage,83,
56,Jake Golday,LB,Cincinnati,240,"6'4""",Versatility,85,Pressure Ability,84,Run Defense,87,Football IQ,81,Coverage,85,
57,Kyle Louis,LB,Pittsburgh,225,Jun-00,Versatility,89,Pressure Ability,88,Run Defense,80,Football IQ,81,Coverage,89,
75,Josiah Trotter,LB,Missouri,237,"6'2""",Versatility,84,Pressure Ability,85,Run Defense,80,Football IQ,87,Coverage,84,
100,Kaleb Elarms-Orr,LB,TCU,234,"6'2""",Versatility,87,Pressure Ability,86,Run Defense,87,Football IQ,86,Coverage,85,
128,Taurean York,LB,Texas A&M,227,"5'10""",Versatility,84,Pressure Ability,86,Run Defense,80,Football IQ,82,Coverage,83,
136,Kendal Daniels,LB,Oklahoma,242,"6'5""",Versatility,83,Pressure Ability,89,Run Defense,80,Football IQ,88,Coverage,80,
138,Bryce Boettcher,LB,Oregon,232,"6'2""",Versatility,82,Pressure Ability,88,Run Defense,87,Football IQ,83,Coverage,85,
142,Keyshaun Elliot,LB,Arizona State,235,"6'2""",Versatility,84,Pressure Ability,82,Run Defense,83,Football IQ,81,Coverage,82,
147,Jack Kelly,LB,BYU,242,"6'2""",Versatility,85,Pressure Ability,87,Run Defense,85,Football IQ,83,Coverage,86,
150,Harold Perkins Jr.,LB,LSU,222,"6'1""",Versatility,83,Pressure Ability,81,Run Defense,85,Football IQ,88,Coverage,85,
43,Connor Lew,OC,Auburn,300,"6'3""",Pass Blocking,88,Run Blocking,85,Anchor,87,Footwork,84,IQ,85,
58,Sam Hecht,OC,Kansas State,300,"6'4""",Pass Blocking,86,Run Blocking,87,Anchor,83,Footwork,88,IQ,84,
64,Brian Parker II,OC,Duke,300,"6'5""",Pass Blocking,86,Run Blocking,84,Anchor,80,Footwork,84,IQ,89,
76,Logan Jones,OC,Iowa,302,"6'3""",Pass Blocking,87,Run Blocking,86,Anchor,83,Footwork,87,IQ,81,
90,Jake Slaughter,OC,Florida,303,"6'4""",Pass Blocking,84,Run Blocking,81,Anchor,88,Footwork,86,IQ,81,
111,Matt Gulbin,OC,Michigan State,312,"6'4""",Pass Blocking,88,Run Blocking,85,Anchor,84,Footwork,83,IQ,80,
115,Parker Brailsford,OC,Alabama,290,"6'2""",Pass Blocking,83,Run Blocking,89,Anchor,88,Footwork,87,IQ,89,
120,Jager Burton ,OC,Kentucky,312,6'4',Pass Blocking,85,Run Blocking,82,Anchor,81,Footwork,86,IQ,81,
131,Pat Coogan,OC,Indiana,290,"6'4""",Pass Blocking,85,Run Blocking,86,Anchor,89,Footwork,81,IQ,82,
146,James Brockermeyer,OC,Miami (FL),295,"6'3""",Pass Blocking,82,Run Blocking,84,Anchor,87,Footwork,86,IQ,84,
10,Olaivavega Ioane,OG,Penn State,330,"6'4""",Pass Blocking,92,Run Blocking,89,Anchor,92,Footwork,85,IQ,89,
44,Emmanuel Pregnon,OG,Oregon,318,"6'5""",Pass Blocking,88,Run Blocking,81,Anchor,89,Footwork,89,IQ,83,
66,Keylan Rutledge,OG,Georgia Tech,330,"6'4""",Pass Blocking,89,Run Blocking,89,Anchor,88,Footwork,89,IQ,81,
70,Chase Bisontis,OG,Texas A&M,315,"6'5""",Pass Blocking,85,Run Blocking,85,Anchor,82,Footwork,82,IQ,88,
95,Billy Schrauth,OG,Notre Dame,310,"6'4""",Pass Blocking,86,Run Blocking,85,Anchor,80,Footwork,80,IQ,84,
106,Jalen Farmer,OG,Kentucky,318,"6'5""",Pass Blocking,86,Run Blocking,87,Anchor,88,Footwork,89,IQ,83,
116,Beau Stephens,OG,Iowa,310,"6'5""",Pass Blocking,85,Run Blocking,83,Anchor,89,Footwork,89,IQ,84,
12,Francis Mauigoa,OT,Miami (FL),315,"6'6""",Pass Blocking,90,Run Blocking,83,Anchor,84,Footwork,82,IQ,83,
19,Monroe Freeling,OT,Georgia,315,"6'7""",Pass Blocking,89,Run Blocking,86,Anchor,82,Footwork,82,IQ,80,
20,Spencer Fano,OT,Utah,308,"6'6""",Pass Blocking,88,Run Blocking,86,Anchor,86,Footwork,84,IQ,83,
26,Caleb Lomu,OT,Utah,304,"6'6""",Pass Blocking,85,Run Blocking,88,Anchor,80,Footwork,83,IQ,81,
33,Max Iheanachor,OT,Arizona State,330,"6'6""",Pass Blocking,85,Run Blocking,81,Anchor,89,Footwork,84,IQ,86,
40,Blake Miller,OT,Clemson,315,"6'6""",Pass Blocking,84,Run Blocking,86,Anchor,88,Footwork,85,IQ,85,
54,Gennings Dunker,OT,Iowa,315,"6'5""",Pass Blocking,86,Run Blocking,84,Anchor,82,Footwork,81,IQ,85,
82,Caleb Tiernan,OT,Northwestern,325,"6'7""",Pass Blocking,83,Run Blocking,81,Anchor,89,Footwork,83,IQ,86,
86,Kadyn Proctor,OT,Alabama,366,"6'7""",Pass Blocking,86,Run Blocking,84,Anchor,87,Footwork,87,IQ,85,
108,Austin Barber,OT,Florida,314,"6'6""",Pass Blocking,83,Run Blocking,85,Anchor,83,Footwork,86,IQ,80,
124,Kage Casey,OT,Boise State,310,"6'6""",Pass Blocking,82,Run Blocking,89,Anchor,85,Footwork,87,IQ,82,
127,Isaiah World,OT,Oregon,318,"6'8""",Pass Blocking,81,Run Blocking,85,Anchor,85,Footwork,85,IQ,84,
129,Trey Zuhn III,OT,Texas A&M,319,"6'6""",Pass Blocking,81,Run Blocking,88,Anchor,82,Footwork,81,IQ,88,
145,Dametrious Crownover,OT,Texas A&M,335,"6'7""",Pass Blocking,80,Run Blocking,86,Anchor,87,Footwork,89,IQ,88,
6,Fernando Mendoza,QB,Indiana,225,"6'5""",Accuracy,91,IQ,82,Arm Strength,86,Pocket Presence,88,Mobility,85,
92,Ty Simpson,QB,Alabama,208,"6'2""",Accuracy,86,IQ,84,Arm Strength,85,Pocket Presence,85,Mobility,82,
2,Jeremiyah Love,RB,Notre Dame,214,Jun-00,Speed,93,Pass Blocking,86,Vision,87,Pass Catching,88,Balance,92,
60,Jadarian Price,RB,Notre Dame,210,"5'11""",Speed,86,Pass Blocking,86,Vision,83,Pass Catching,80,Balance,87,
69,Mike Washington Jr.,RB,Arkansas,228,"6'2""",Speed,88,Pass Blocking,83,Vision,84,Pass Catching,84,Balance,87,
73,Emmett Johnson,RB,Nebraska,200,"5'11""",Speed,82,Pass Blocking,82,Vision,87,Pass Catching,86,Balance,89,
81,Jonah Coleman,RB,Washington,228,"5'9""",Speed,81,Pass Blocking,88,Vision,84,Pass Catching,82,Balance,88,
135,Demond Claiborne,RB,Wake Forest,195,"5'10""",Speed,92,Pass Blocking,81,Vision,86,Pass Catching,89,Balance,80,
140,Kaytron Allen,RB,Penn State,217,"5'11""",Speed,84,Pass Blocking,84,Vision,85,Pass Catching,85,Balance,86,
1,Caleb Downs,SAF,Ohio State,205,Jun-00,Versatility,94,Run Defense,90,Football IQ,92,Zone Cov.,89,Man Cov.,87,
15,Dillon Thieneman,SAF,Oregon,205,Jun-00,Versatility,90,Run Defense,88,Football IQ,89,Zone Cov.,90,Man Cov.,85,
17,Emmanuel McNeil-Warren,SAF,Toledo,182,"6'2""",Versatility,91,Run Defense,87,Football IQ,86,Zone Cov.,89,Man Cov.,85,
36,AJ Haulcy,SAF,LSU,222,Jun-00,Versatility,85,Run Defense,85,Football IQ,85,Zone Cov.,87,Man Cov.,86,
53,Keionte Scott,SAF,Miami,195,Jun-00,Versatility,90,Run Defense,86,Football IQ,81,Zone Cov.,80,Man Cov.,80,
55,Genesis Smith,SAF,Arizona,204,"6'2""",Versatility,84,Run Defense,86,Football IQ,87,Zone Cov.,84,Man Cov.,81,
80,Jalon Kilgore,SAF,South Carolina,211,"6'1""",Versatility,86,Run Defense,89,Football IQ,84,Zone Cov.,85,Man Cov.,89,
89,VJ Payne,SAF,TCU,206,"6'3""",Versatility,87,Run Defense,89,Football IQ,82,Zone Cov.,82,Man Cov.,87,
93,Zakee Wheatley,SAF,Penn State,200,"6'2""",Versatility,87,Run Defense,86,Football IQ,84,Zone Cov.,87,Man Cov.,84,
102,Bud Clark,SAF,TCU,185,"6'2""",Versatility,85,Run Defense,87,Football IQ,87,Zone Cov.,89,Man Cov.,87,
118,Jalen Huskey,SAF,Maryland,201,"6'2""",Versatility,84,Run Defense,82,Football IQ,88,Zone Cov.,87,Man Cov.,81,
122,Kamari Ramsey,SAF,USC,205,Jun-00,Versatility,83,Run Defense,81,Football IQ,86,Zone Cov.,84,Man Cov.,80,
133,Michael Taaffe,SAF,Texas,189,Jun-00,Versatility,82,Run Defense,81,Football IQ,83,Zone Cov.,87,Man Cov.,86,
148,Cole Wisniewski,SAF,Texas Tech,220,"6'3""",Versatility,81,Run Defense,82,Football IQ,83,Zone Cov.,81,Man Cov.,80,
18,Kenyon Sadiq,TE,Oregon,245,"6'3""",Speed,90,Versatility,92,Hands,89,Routes,86,YAC Ability,89,
62,Oscar Delp,TE,Georgia,245,"6'5""",Speed,85,Versatility,88,Hands,86,Routes,89,YAC Ability,88,
68,Eli Stowers,TE,Vanderbilt,235,"6'4""",Speed,88,Versatility,82,Hands,87,Routes,81,YAC Ability,87,
88,Max Klare,TE,Ohio State,243,"6'5""",Speed,84,Versatility,82,Hands,87,Routes,87,YAC Ability,87,
101,Tanner Koziol,TE,Houston,240,"6'7""",Speed,83,Versatility,87,Hands,89,Routes,87,YAC Ability,81,
104,Justin Joly,TE,Cincinnati,251,"6'3""",Speed,85,Versatility,84,Hands,83,Routes,85,YAC Ability,81,
113,Sam Roush,TE,Stanford,260,6'5',Speed,87,Versatility,83,Hands,86,Routes,85,YAC Ability,86,
149,Michael Trigg,TE,Baylor,240,"6'4""",Speed,82,Versatility,86,Hands,88,Routes,87,YAC Ability,88,
8,Makai Lemon,WR,USC,195,"5'11""",Speed,89,Versatility,88,Hands,89,Routes,89,YAC Ability,87,
11,Carnell Tate,WR,Ohio State,195,"6'3""",Speed,88,Versatility,85,Hands,84,Routes,88,YAC Ability,83,
14,Jordyn Tyson,WR,Arizona State,200,"6'2""",Speed,89,Versatility,85,Hands,81,Routes,84,YAC Ability,81,
21,Omar Cooper Jr.,WR,Indiana,201,Jun-00,Speed,89,Versatility,88,Hands,81,Routes,89,YAC Ability,93,
39,KC Concepcion,WR,Texas A&M,190,"5'11""",Speed,86,Versatility,88,Hands,80,Routes,87,YAC Ability,91,
49,Germie Bernard,WR,Alabama,204,"6'1""",Speed,86,Versatility,88,Hands,88,Routes,87,YAC Ability,85,
52,Denzel Boston,WR,Washington,209,"6'4""",Speed,85,Versatility,82,Hands,82,Routes,80,YAC Ability,82,
59,Chris Brazzell II,WR,Tennessee,200,"6'5""",Speed,85,Versatility,86,Hands,89,Routes,80,YAC Ability,81,
61,Elijah Sarratt,WR,Indiana,209,"6'2""",Speed,84,Versatility,81,Hands,89,Routes,85,YAC Ability,83,
63,Ted Hurst,WR,Georgia State,185,"6'3""",Speed,88,Versatility,81,Hands,84,Routes,80,YAC Ability,89,
71,Antonio Williams,WR,Clemson,190,"5'11""",Speed,85,Versatility,87,Hands,88,Routes,87,YAC Ability,84,
72,Chris Bell,WR,Louisville,220,"6'2""",Speed,85,Versatility,89,Hands,89,Routes,86,YAC Ability,88,
74,Skyler Bell,WR,UConn,185,Jun-00,Speed,85,Versatility,82,Hands,81,Routes,84,YAC Ability,87,
78,Ja'Kobi Lane,WR,USC,200,"6'4""",Speed,85,Versatility,81,Hands,87,Routes,83,YAC Ability,87,
97,Bryce Lance,WR,North Dakota State,209,"6'3""",Speed,85,Versatility,87,Hands,87,Routes,83,YAC Ability,86,
110,Kevin Coleman Jr.,WR,Missouri,180,"5'11""",Speed,87,Versatility,83,Hands,80,Routes,82,YAC Ability,88,
114,Brenen Thompson,WR,Mississippi State,170,"5'9""",Speed,93,Versatility,88,Hands,88,Routes,84,YAC Ability,86,
117,Zachariah Branch,WR,Georgia,180,"5'10""",Speed,90,Versatility,87,Hands,85,Routes,80,YAC Ability,90,
126,De'Zhaun Stribling,WR,Ole Miss,207,"6'2""",Speed,87,Versatility,86,Hands,87,Routes,86,YAC Ability,89,
134,Jordan Hudson,WR,SMU,200,"6'1""",Speed,87,Versatility,86,Hands,84,Routes,80,YAC Ability,86,
137,Eli Heidenreich,WR,Navy,206,"6'1""",Speed,89,Versatility,83,Hands,86,Routes,81,YAC Ability,83,
144,Jeff Caldwell,WR,Cincinnati,215,"6'5""",Speed,88,Versatility,82,Hands,83,Routes,81,YAC Ability,80,
